order_id,region,delivery_hour,customer_age,driver_id,items_delivered,items_missing,classe_real,classe_predita,probabilidade_predita,prob_0,prob_2,product_name,category,price
5e5e2815-e3ad-4c05-b7d9-c004d9bc72f0,5,4859,64,WDID10651,14,1,0,0,0.99,0.99,0.01,Tortilla Chips,Supermarket,12.63
43fae14a-dbfd-46d1-8918-b3d6f402cebe,4,7450,46,WDID10458,19,0,2,2,0.99,0.01,0.99,,,
8ba32215-c2a1-46f3-bcac-a50c27d32446,0,181,19,WDID09920,12,0,2,2,0.97,0.03,0.97,,,
66ca1877-4cc6-4c17-b4f8-bd8a47c88567,4,7995,40,WDID10363,11,0,2,2,0.99,0.01,0.99,,,
114027b2-4b0d-4ec1-962b-f03e86a0f027,2,8959,49,WDID10652,19,0,2,2,0.99,0.01,0.99,,,
cd18aafd-482e-47b6-abbb-ae5a941912ab,4,6581,80,WDID10516,17,0,2,2,1.0,0.0,1.0,,,
d9048a96-ecd4-4d28-b862-5503c30dcc83,2,7858,40,WDID10311,19,0,2,2,0.98,0.02,0.98,,,
f2319898-bcc3-4449-b29e-f27300c7de21,3,7236,41,WDID10485,5,0,2,2,1.0,0.0,1.0,,,
99bb6cdb-dc38-4f54-8202-e695612467ad,3,6072,18,WDID10795,1,0,2,2,1.0,0.0,1.0,,,
2a50f4fe-4803-4f37-8cb3-c9bfe7bd335a,6,9276,89,WDID10084,16,2,0,0,0.91,0.91,0.09,"Corn Tortillas, Baby Spinach",Supermarket,26.64
1ee0d411-2cd8-4521-93bd-45c4b7f8c966,2,5976,60,WDID09896,14,0,2,2,0.99,0.01,0.99,,,
16581d1b-116b-49a7-87f5-4c1a6982221e,5,4715,74,WDID10772,11,0,2,2,1.0,0.0,1.0,,,
d73a66e7-ed87-4cab-9411-4adb18097f5a,1,2233,38,WDID11024,15,0,2,2,0.99,0.01,0.99,,,
7f2eba86-4da9-4ce9-ba3f-1e933df80d31,3,4253,39,WDID10199,2,0,2,2,0.98,0.02,0.98,,,
f9b1b9d7-1dff-4131-b18d-4503d0c0881a,4,7312,84,WDID10455,10,0,2,2,1.0,0.0,1.0,,,
d46880eb-f9fa-45b5-9601-92dc1f1bccc1,1,1301,40,WDID10110,17,0,2,2,1.0,0.0,1.0,,,
a2d89b8d-675a-43eb-9020-2247351c1e4a,5,1215,54,WDID10873,4,0,2,2,1.0,0.0,1.0,,,
2c8dca41-8811-4fea-ae47-49232693a6e3,6,3213,59,WDID11034,13,0,2,2,1.0,0.0,1.0,,,
385436fe-59c2-42fe-8bc5-89398696a4b6,1,5558,35,WDID10464,12,0,2,2,0.99,0.01,0.99,,,
43563649-0b3b-495f-8087-e6f453652a19,2,7792,57,WDID10072,14,0,2,2,1.0,0.0,1.0,,,
903634b3-b570-45d8-ac23-32bf04a3b27d,5,7561,87,WDID10869,9,0,2,2,0.99,0.01,0.99,,,
59c539ea-c360-4b80-98aa-b948312c568b,6,9293,52,WDID10135,11,0,2,2,1.0,0.0,1.0,,,
0c9b3b39-d97b-4096-861b-14895e710a54,0,6704,49,WDID10482,9,0,2,2,1.0,0.0,1.0,,,
3c85c0d2-6fed-4176-a8fb-fa4bd56462c2,5,799,33,WDID10631,15,0,2,2,1.0,0.0,1.0,,,
8f179952-48d5-4d7b-9dad-632738fad549,0,3225,86,WDID10716,11,0,2,2,1.0,0.0,1.0,,,
e44df3be-439e-4ea7-8617-321630034665,3,8875,70,WDID09944,10,0,2,2,1.0,0.0,1.0,,,
fc64d116-985d-490d-88a9-20af417cb26a,2,76,19,WDID10011,7,0,2,2,0.98,0.02,0.98,,,
ef4dd3a4-7f3c-47bd-8ede-c9292d766359,0,3574,21,WDID10385,13,0,2,2,1.0,0.0,1.0,,,
b4db50a3-3943-4546-96de-88cd42775e58,1,3718,44,WDID10676,1,0,2,2,1.0,0.0,1.0,,,
670ccd94-d066-4e99-90a2-66858e603ea6,0,5311,31,WDID10804,13,0,2,2,0.99,0.01,0.99,,,
36727e91-fddf-4326-ac85-3a3972124a3c,4,7955,74,WDID10817,2,0,2,2,1.0,0.0,1.0,,,
d621f0fa-6501-48ac-8d47-4be5ef370e1e,3,7114,46,WDID10654,17,0,2,2,0.99,0.01,0.99,,,
186ff7da-506b-4baa-9d06-f261497e71aa,5,1277,82,WDID10513,7,1,0,0,0.98,0.98,0.02,Italian Sausage,Supermarket,12.71
20ebdc8f-39c4-4c81-89ab-85a1d7e61a23,5,6362,87,WDID10916,9,0,2,2,0.99,0.01,0.99,,,
8b2e9c57-6cd2-4085-a23d-d969698cbcee,3,5657,48,WDID10951,8,0,2,2,1.0,0.0,1.0,,,
f556bb5a-75e9-43b5-b4d1-137171d7b533,2,8721,64,WDID10605,12,0,2,2,1.0,0.0,1.0,,,
2f897662-96d2-46de-86ee-c9c556a74eb9,2,9191,55,WDID10410,14,0,2,2,0.98,0.02,0.98,,,
0c65af40-5bce-4311-af56-9b44f5ffb18d,2,4721,24,WDID10131,19,0,2,2,0.99,0.01,0.99,,,
42423973-eb70-47b2-b2dd-12e0b96e552d,5,6752,24,WDID09957,10,0,2,2,1.0,0.0,1.0,,,
61818cfc-1a37-48ce-addc-60533294bcfc,5,256,24,WDID10741,18,1,0,0,0.95,0.95,0.05,Frozen Waffles,Supermarket,11.08
450467db-4bc3-4242-a172-ea48e6b2341c,1,4012,62,WDID10434,2,0,2,2,1.0,0.0,1.0,,,
32f9cc0b-f406-4342-ae27-1f8cd907abd6,3,568,54,WDID10866,7,0,2,2,1.0,0.0,1.0,,,
15b87e18-e7b9-446b-ba1e-0dde4cc7f2ac,1,5823,59,WDID10664,2,1,0,0,0.9,0.9,0.1,Oyster Sauce,Supermarket,10.47
0d00f307-6786-4553-a19d-a4886f19fb9e,6,8438,38,WDID10588,18,0,2,2,1.0,0.0,1.0,,,
279486d0-2958-4a19-9a41-07e7414c1d27,5,8506,31,WDID10104,12,0,2,2,1.0,0.0,1.0,,,
fe015f8f-1e52-4372-96a4-1279c90fdefd,4,6074,89,WDID10858,3,0,2,2,0.96,0.04,0.96,,,
155b7759-b256-4686-a208-664b39de8187,3,3848,65,WDID10714,15,0,2,2,1.0,0.0,1.0,,,
ce988134-da5b-400a-9fc6-39c0253e3d5c,2,8870,44,WDID10091,16,0,2,2,1.0,0.0,1.0,,,
47e7c481-ce5a-4c1c-a220-65962767e892,2,2216,52,WDID10206,13,0,2,2,1.0,0.0,1.0,,,
9a164664-9d2e-4d06-82c2-08b792b4c7bc,4,5842,76,WDID10058,8,0,2,2,1.0,0.0,1.0,,,
ac437c7d-f670-47da-b6fe-b6c5703f0549,4,3578,90,WDID10490,2,0,2,2,0.99,0.01,0.99,,,
a010ea29-5023-4b07-afc3-ad49108ab437,4,3585,41,WDID10543,1,0,2,2,1.0,0.0,1.0,,,
b91c0e85-462f-4ab5-be53-1495fe22ef97,4,9049,86,WDID10016,19,0,2,2,0.99,0.01,0.99,,,
b696c815-00a6-4f52-9137-e6ef9879d2f8,0,2660,32,WDID10744,10,1,0,0,0.95,0.95,0.05,Garmin Forerunner,Electronics,840.38
49e46bea-5d33-49a2-bdb6-e9487fff53dc,0,6930,21,WDID09984,17,0,2,2,1.0,0.0,1.0,,,
73ee195e-2525-4f70-af7a-2862455051af,0,5606,67,WDID10201,12,0,2,2,1.0,0.0,1.0,,,
b9cd9461-7c02-4dd2-8896-04f63934989e,3,2693,55,WDID10940,19,0,2,2,1.0,0.0,1.0,,,
bf22dd1d-c20a-420d-bf73-7257dc9fe6fd,1,2176,68,WDID09899,1,0,2,2,0.99,0.01,0.99,,,
ba57391d-2c3f-4f71-963b-960c9cc836d2,1,5807,62,WDID10650,15,0,2,2,0.98,0.02,0.98,,,
215c4be4-a87b-4762-a641-46f903f44f69,0,5021,84,WDID10148,17,0,2,2,0.97,0.03,0.97,,,
c75bf18a-ad44-47bf-a940-3cf2b42a600c,2,1332,89,WDID10356,2,1,0,0,0.97,0.97,0.03,Dell XPS 13,Electronics,196.72
b62107e4-d8c2-41ba-bcc4-873d37c450b9,3,6530,56,WDID10942,9,0,2,2,0.99,0.01,0.99,,,
16008d04-97c3-477a-9a71-d6aa87aa4220,2,7871,49,WDID10688,14,0,2,2,1.0,0.0,1.0,,,
67ea27d2-cee5-42d5-9bb2-bcf5372d4396,6,5935,69,WDID10707,19,0,2,2,1.0,0.0,1.0,,,
b7f640b0-5565-499f-8820-f8318c9b99f9,3,3251,39,WDID10987,6,0,2,2,1.0,0.0,1.0,,,
213771d3-2946-4896-acf0-8c8044a9beff,1,4642,49,WDID10515,14,0,2,2,1.0,0.0,1.0,,,
57118c11-1110-4c1e-bf42-b79dfa20e3fe,1,6681,72,WDID10303,3,0,2,2,0.98,0.02,0.98,,,
eefdd02c-ac1d-4708-9711-37c74f4df2ab,3,6378,69,WDID10670,2,0,2,2,1.0,0.0,1.0,,,
c15752a9-21ca-4031-9002-39f26152bdb7,5,1464,37,WDID10685,13,0,2,2,1.0,0.0,1.0,,,
986cf0ab-315e-4841-9f86-d91b5f833ceb,3,3007,77,WDID10281,13,0,2,2,1.0,0.0,1.0,,,
4c3afbb1-e05a-41c7-9860-4ff589bcee4a,3,3378,64,WDID10744,2,0,2,2,1.0,0.0,1.0,,,
67d9f9d0-5611-4386-b56b-50b3ce9262ca,5,7956,75,WDID10520,16,1,0,0,0.96,0.96,0.04,Rice Cakes,Supermarket,6.56
dced7072-55e7-4078-9505-912a9de3e3e4,0,7220,55,WDID10854,15,0,2,2,0.99,0.01,0.99,,,
aaf2cedd-8699-480b-b881-faf26016314e,2,239,25,WDID10785,5,0,2,2,1.0,0.0,1.0,,,
986d6798-e509-47b0-a380-252970fe6ba8,1,2311,76,WDID10460,6,0,2,2,1.0,0.0,1.0,,,
692d84c5-1cbd-4d5f-a788-ef84dc58c7b4,5,7653,82,WDID10445,5,2,0,0,0.95,0.95,0.05,"Apple iPad Air, Red Grapes","Electronics, Supermarket",200.64
546864d7-986a-4ad1-b3c9-f1916d9ea086,1,2960,26,WDID10093,8,1,0,0,0.99,0.99,0.01,Frozen French Fries,Supermarket,11.69
3d4391c8-747d-4dab-bb1e-aa4c3ce8f7f5,5,5293,59,WDID10934,14,0,2,2,0.99,0.01,0.99,,,
d6263839-fb60-413b-ab1b-8824f94a6c83,4,4782,75,WDID09954,14,0,2,2,1.0,0.0,1.0,,,
f58dccbb-1778-4679-865c-bfd1826288ab,5,3426,88,WDID11103,15,0,2,2,0.97,0.03,0.97,,,
65fe25c8-e289-4d4c-a0ef-b1fbe8f24941,3,8713,48,WDID10413,16,0,2,2,0.98,0.02,0.98,,,
f6c7532e-f76e-4b91-a12a-4972135e2eed,4,7618,62,WDID10146,13,0,2,2,1.0,0.0,1.0,,,
2c91a11b-d3fb-47b2-9ad6-b87be2d212a2,0,8337,86,WDID09981,15,0,2,2,0.99,0.01,0.99,,,
399b1137-26f4-4c31-9cdf-d7128808a63c,4,6008,59,WDID10624,14,0,2,2,1.0,0.0,1.0,,,
94ef7f81-2fa3-471c-968d-253622541255,2,6925,56,WDID10861,4,0,2,2,0.99,0.01,0.99,,,
ffa90def-aaa8-4e44-b4f3-bed474b138d9,3,5677,19,WDID09967,17,0,2,2,1.0,0.0,1.0,,,
53f9a532-5c59-4b80-9a07-d23254eebfd5,6,2614,18,WDID10578,19,0,2,2,1.0,0.0,1.0,,,
61663b34-78be-4462-86e8-47b4062f6bcf,6,6625,40,WDID10397,16,0,2,2,0.98,0.02,0.98,,,
1612955e-d47b-4f92-ab4b-5031ef1881a7,0,2789,87,WDID10305,17,0,2,2,0.99,0.01,0.99,,,
e4ca34b9-e5fa-46ee-a609-7bcf5f47d270,3,2139,33,WDID10686,15,1,0,0,1.0,1.0,0.0,Cooking Spray,Supermarket,12.44
aa042e14-d243-4edd-b9e7-3295ed261141,5,5450,47,WDID10020,2,0,2,2,0.99,0.01,0.99,,,
5f4750cd-9e81-4971-9c5f-7bc2ec9521f5,6,4958,73,WDID10602,16,1,0,0,0.97,0.97,0.03,Spices Assortment,Supermarket,13.74
51f9751a-2fe8-4d50-893c-658b293f8d79,1,4679,79,WDID10092,8,0,2,2,0.99,0.01,0.99,,,
bd91d99d-a24f-4eb2-9176-056a8b7114bf,6,5698,65,WDID10565,18,1,0,0,0.97,0.97,0.03,Sweet Potatoes,Supermarket,11.02
671a6537-f5bf-4dcf-a947-d7eaa5cc6a31,4,1686,50,WDID10658,15,0,0,2,1.0,0.0,1.0,,,
1d271c79-4fe6-490f-be65-c16dd164c713,6,4294,75,WDID10574,10,0,2,2,1.0,0.0,1.0,,,
61140549-a167-4041-a295-84b60cd1814a,6,3856,45,WDID11069,15,0,2,2,0.99,0.01,0.99,,,
302929d1-b1e7-47d7-9fc2-f31106676daa,1,1172,57,WDID10921,12,0,2,2,1.0,0.0,1.0,,,
25e51603-f26d-4a66-b8b3-0703a7384d78,2,1391,52,WDID10132,9,0,2,2,1.0,0.0,1.0,,,
5b3dab00-3af4-4c2d-bed2-3a282a2aac48,3,7133,64,WDID10899,9,0,2,2,0.99,0.01,0.99,,,
78cdc175-9f1b-4dc3-a2a4-3ec61e63e867,6,1607,22,WDID10014,12,0,2,2,1.0,0.0,1.0,,,
b1c60927-5469-4ae3-b2a8-49d6bc9b45bd,0,194,45,WDID10872,12,0,2,2,0.99,0.01,0.99,,,
00a0214e-25df-4e7f-9349-4c354a2f3d50,0,4508,32,WDID10153,5,0,2,2,1.0,0.0,1.0,,,
387c4e58-776a-401d-a400-1d7bb80f2538,4,4993,84,WDID10556,15,0,2,2,0.99,0.01,0.99,,,
785217c1-1ed2-4154-9d72-c3d435b4b4ac,5,5801,32,WDID10042,12,0,2,2,1.0,0.0,1.0,,,
d1ba1942-e018-424b-94e5-5bd67864214a,2,8036,43,WDID10815,11,0,2,2,1.0,0.0,1.0,,,
aa8e1b94-11e1-4bf1-abaf-537c75b976e0,0,624,82,WDID10928,8,0,2,2,1.0,0.0,1.0,,,
ca582339-e7ba-4006-be4a-f88b7cc94208,4,8517,58,WDID10589,17,0,2,2,1.0,0.0,1.0,,,
c64d7e41-f99f-4ac2-aff2-50f6880e67f9,1,7612,33,WDID10476,12,1,0,0,0.99,0.99,0.01,Pancake Mix,Supermarket,17.78
6b8972e6-bd37-47db-9f6f-67a591846fd8,0,2729,76,WDID10459,7,0,2,2,1.0,0.0,1.0,,,
d2dfb924-c273-4d36-9819-179d9b1a0baa,4,5157,82,WDID10143,8,0,2,2,1.0,0.0,1.0,,,
16d861c1-3e05-47d0-8b23-17dfcba9df98,3,3066,40,WDID10474,11,0,2,2,1.0,0.0,1.0,,,
4cf8af3d-8fb8-4090-85d3-821e036395fd,1,5761,82,WDID09919,16,0,2,2,1.0,0.0,1.0,,,
0986128d-54ab-410e-8153-00f22f0d71d8,2,5759,88,WDID10131,5,0,2,2,1.0,0.0,1.0,,,
1507251c-bc01-48ea-afb0-114fdc05f830,5,3778,26,WDID10068,19,1,0,0,0.96,0.96,0.04,Almond Butter,Supermarket,12.01
ef4b90c1-cedd-4787-a626-12ba90af17f0,6,9282,33,WDID10703,12,0,2,2,1.0,0.0,1.0,,,
8072e450-4be0-49c3-973f-14fc5743bf64,5,4364,56,WDID10343,10,0,2,2,1.0,0.0,1.0,,,
5be54028-4eae-4b60-ad12-7d5a7452aaf4,4,5129,24,WDID10751,18,0,2,2,1.0,0.0,1.0,,,
d9b4f2c6-8aab-40c7-8220-c1b0aaa8bae2,4,7448,46,WDID10522,9,0,2,2,1.0,0.0,1.0,,,
c67345ad-991e-4809-9fd5-e86932de5857,5,7034,23,WDID10713,18,0,2,2,0.99,0.01,0.99,,,
88fbd79d-9dc0-41ac-a60a-ef57b6dbe28b,2,8194,31,WDID09924,2,0,2,2,1.0,0.0,1.0,,,
998e777b-c538-4e4e-ac49-ed36e916fc3d,4,6331,76,WDID10140,9,0,2,2,1.0,0.0,1.0,,,
0d81a886-f091-42c3-90c4-3c9e16edc9a6,3,7410,53,WDID10684,10,0,2,2,1.0,0.0,1.0,,,
37513a3b-4ee4-41bc-a872-a973be8a8dfe,0,50,74,WDID10362,18,0,2,2,0.97,0.03,0.97,,,
827250a2-70ee-4237-bee3-24b367692a15,0,4869,32,WDID10072,3,0,2,2,0.99,0.01,0.99,,,
ff9bfee2-dc4e-4a0f-af2e-5e57dcc32c7c,6,6359,70,WDID10604,18,0,2,2,1.0,0.0,1.0,,,
58d7091b-73d7-4a56-b20a-288fbe51d87e,4,9296,71,WDID09980,6,0,2,2,0.99,0.01,0.99,,,
a72676a8-f3bf-47af-bd4c-296302b33a4e,4,8741,34,WDID10600,13,1,0,0,0.99,0.99,0.01,Apple Watch Series 6,Electronics,579.0
f024426a-ef0b-4b02-8f77-49f3b7f55722,1,4217,41,WDID10871,10,0,2,2,1.0,0.0,1.0,,,
61a33c71-9f73-47de-bf98-17b206d8fed5,5,4363,50,WDID11005,10,0,2,2,1.0,0.0,1.0,,,
7912db94-4efd-4ddf-bfdb-d39b94940b73,4,3843,37,WDID10520,17,1,0,0,0.95,0.95,0.05,Frozen Waffles,Supermarket,11.08
5e82baf2-6f1b-4799-bd71-55bf7d3dbce6,2,3822,63,WDID10315,14,0,2,2,1.0,0.0,1.0,,,
82f019ee-54ae-4a10-87a4-0be389b5dd6d,6,1349,56,WDID10622,18,1,0,0,0.99,0.99,0.01,Cooking Spray,Supermarket,12.44
d3d2448f-5548-4e09-9ab3-fa6aa95bf59a,4,8284,38,WDID11101,5,0,2,2,1.0,0.0,1.0,,,
83021a2a-5141-44b1-8308-4ed2985e407e,6,6212,60,WDID10658,4,0,2,2,1.0,0.0,1.0,,,
bd06c34c-25fa-4090-9a80-2b5640967f2a,1,3659,52,WDID10261,7,0,2,2,0.99,0.01,0.99,,,
ae360f9f-b472-4c1c-9d82-64b321e54b45,5,1903,47,WDID10571,15,0,2,2,1.0,0.0,1.0,,,
0d1d5b95-2248-41ff-9486-c49dc972d44d,3,7750,26,WDID10550,14,1,0,0,0.99,0.99,0.01,Protein Bars,Supermarket,15.49
779c1701-b096-4b08-8c8c-5ff8b23e317c,2,8685,61,WDID10138,11,0,2,2,1.0,0.0,1.0,,,
22cf2356-c449-44f2-969b-5cea906811be,1,8202,43,WDID10271,9,0,2,2,1.0,0.0,1.0,,,
d3f40174-b122-431e-a600-ee0e7f34e68c,0,304,82,WDID10428,12,0,2,2,0.99,0.01,0.99,,,
8b55d726-2789-4b0e-a55b-8e0791d9be3a,3,4718,77,WDID10888,7,0,2,2,0.99,0.01,0.99,,,
538cac4a-d1f5-412e-8880-a0e387740f99,6,8258,38,WDID10152,1,0,2,2,1.0,0.0,1.0,,,
dd023695-a2a7-46d0-9f67-70661e43a6ee,2,606,23,WDID10714,12,1,0,0,0.97,0.97,0.03,Beef Jerky,Supermarket,3.78
ff7fd6a1-80b4-4268-867b-0225d455a3d7,3,554,70,WDID11098,14,0,2,2,1.0,0.0,1.0,,,
af7514e1-1771-47b0-b079-bee8c5df465d,3,8055,68,WDID10063,1,0,2,2,1.0,0.0,1.0,,,
2d9b4da8-fb38-47ce-a068-2cf87b4b1386,5,8711,34,WDID10987,16,0,2,2,1.0,0.0,1.0,,,
2e671707-dd3a-4f9a-be84-531e7543cbf7,6,6031,49,WDID10495,15,0,2,2,1.0,0.0,1.0,,,
e4a7762f-2221-4271-a94c-c71543052814,2,4392,77,WDID10365,7,0,2,2,1.0,0.0,1.0,,,
cff0281e-45af-4412-b3af-861748fbb1fd,1,2268,35,WDID10929,12,0,2,2,1.0,0.0,1.0,,,
1b898d70-1c72-4194-8177-34651d61b2e4,0,5781,36,WDID10753,11,0,2,2,0.99,0.01,0.99,,,
fe787957-5a3a-49fe-ae70-d35f8dbb9448,2,3232,50,WDID10318,6,0,2,2,0.99,0.01,0.99,,,
040d4eab-8271-4867-a213-e244d7f0c96b,0,5077,20,WDID10818,12,0,2,2,1.0,0.0,1.0,,,
c52f2fd0-0b6e-4cec-8beb-b2deb74b031f,2,3769,41,WDID09891,13,0,2,2,1.0,0.0,1.0,,,
d5eea46f-c7cd-4647-b01a-399a1bc8c3e0,4,2843,20,WDID09909,8,0,2,2,0.99,0.01,0.99,,,
b5cead3d-4a3b-4007-b4a1-6d923b1b3139,4,8445,34,WDID10813,16,0,2,2,1.0,0.0,1.0,,,
45194b1a-1939-4dee-90eb-3f6efb7b4a35,5,888,34,WDID10797,6,0,2,2,1.0,0.0,1.0,,,
5354d985-7687-4b74-9ae2-743f50d788a6,1,3571,64,WDID10590,13,0,2,2,1.0,0.0,1.0,,,
df41ce29-9a11-4c1a-8c87-bef8986b45e8,4,8023,80,WDID10784,14,0,2,2,0.99,0.01,0.99,,,
d5723da1-4c82-43d7-9829-ef07274a5dbe,5,2104,31,WDID10255,11,0,2,2,1.0,0.0,1.0,,,
73a3402e-288a-4fc4-85e4-38786244c57e,6,5078,52,WDID10550,3,0,2,2,1.0,0.0,1.0,,,
f54c8b03-23e9-47ee-997c-f5bf01da94dc,4,7896,58,WDID10385,2,0,2,2,1.0,0.0,1.0,,,
378aa5ef-35ea-4d84-b484-a9792991f699,1,5808,55,WDID10051,19,0,2,2,1.0,0.0,1.0,,,
b53019c6-8f1e-4a9a-9b26-5dba379da2c9,6,124,57,WDID10202,15,0,2,2,1.0,0.0,1.0,,,
5d8525f7-4971-4da8-8608-ecab916a67ad,4,4340,76,WDID11118,11,0,2,2,1.0,0.0,1.0,,,
d7fbb17c-c5a5-49ca-8426-077ab84f5962,6,6088,44,WDID10273,18,0,2,2,0.99,0.01,0.99,,,
60d46d66-88c9-4fbd-b55e-b1441e86e05c,5,5834,70,WDID10580,11,0,2,2,1.0,0.0,1.0,,,
b2cbc0ad-c325-4b4b-982d-cbcba7359dcc,4,8716,57,WDID10715,3,0,2,2,0.96,0.04,0.96,,,
e9fd1300-5ed8-41eb-8889-dcbaa52925b7,1,2838,56,WDID10445,17,1,0,0,0.97,0.97,0.03,Frozen Chicken Nuggets,Supermarket,4.81
a8965584-fdbc-498a-9a25-b522a732f560,0,6888,38,WDID10313,14,0,2,2,1.0,0.0,1.0,,,
d09023a5-1d37-411d-97f8-e64c541b5780,1,432,59,WDID10292,12,0,2,2,1.0,0.0,1.0,,,
0cc02030-cd42-4d66-b476-4ee288532744,0,2160,54,WDID10326,8,0,2,2,0.99,0.01,0.99,,,
c580b03a-90d0-4f99-a2a6-7c244a7ef69a,6,5310,52,WDID10316,11,0,2,2,1.0,0.0,1.0,,,
0c812aa6-2c8d-458f-949a-0571f6391a28,5,6689,66,WDID10738,18,0,2,2,1.0,0.0,1.0,,,
71831f9c-033e-49cd-8d82-bda51c5640ad,5,4054,61,WDID10411,5,0,2,2,0.98,0.02,0.98,,,
3b55d368-b41f-437d-bcf4-623155575517,5,1544,65,WDID11055,6,0,2,2,1.0,0.0,1.0,,,
dd0b5f36-0057-48f8-a587-ed581410d484,1,3120,62,WDID11115,8,0,2,2,1.0,0.0,1.0,,,
b0f2c43c-9c2e-4b1f-b0cc-0c3e7fe699f5,1,388,51,WDID10791,1,0,2,2,0.99,0.01,0.99,,,
8d708de6-d7dc-4f1d-99ca-bfe730656ac7,0,2498,23,WDID09892,2,1,0,0,0.92,0.92,0.08,Romaine Lettuce,Supermarket,14.22
c5a4fe0b-0de9-44c9-9c85-34581683f9bf,6,7945,62,WDID10394,7,0,2,2,1.0,0.0,1.0,,,
d9d4cb7e-26fd-4018-b9aa-f9228ca8973b,6,5241,88,WDID10953,3,0,2,2,1.0,0.0,1.0,,,
dc0e6380-72ee-40a1-bfbc-f9aca8e82f8f,3,657,70,WDID10492,17,0,2,2,1.0,0.0,1.0,,,
99ee8538-34fe-4196-a016-609fc843143a,4,8985,54,WDID10359,16,0,2,2,1.0,0.0,1.0,,,
628a2ea2-0ae9-418a-9144-32b181d99cb8,2,3795,72,WDID10425,16,0,2,2,1.0,0.0,1.0,,,
d8e93a90-b85d-48ca-b8fe-82c358c2d063,5,632,67,WDID10983,15,0,2,2,1.0,0.0,1.0,,,
abfbd789-7945-4f8c-9d77-338130dd0f73,1,4836,64,WDID09920,12,0,2,2,1.0,0.0,1.0,,,
be207eda-1c76-4d07-927d-4ec5162cab78,2,1055,59,WDID10168,3,0,2,2,0.99,0.01,0.99,,,
a1541ca1-0304-4209-a383-a4a0fbabb8fb,6,4108,44,WDID10343,15,0,2,2,1.0,0.0,1.0,,,
223765f6-c9ce-44c4-b189-411fafea9d26,2,2314,24,WDID10458,13,0,2,2,1.0,0.0,1.0,,,
713868f2-c14d-43da-9df3-67c0dc8b6425,3,863,79,WDID10322,5,0,2,2,1.0,0.0,1.0,,,
d27f2211-0fe3-4f09-9b8b-a917d1356ac1,3,4570,82,WDID10963,13,0,2,2,1.0,0.0,1.0,,,
1ed68493-3710-42ff-a0c6-70ee285b1329,1,3948,41,WDID10451,6,0,2,2,1.0,0.0,1.0,,,
783ac6f4-a369-4095-b623-8b1ca632cc22,2,8111,84,WDID10393,16,0,2,2,1.0,0.0,1.0,,,
28d32ef2-6d07-43ac-9896-1741f6e0ff0a,4,2635,66,WDID10306,2,0,2,2,1.0,0.0,1.0,,,
0fb163f7-c7b8-4766-961d-6904f613c254,1,223,49,WDID10522,16,1,0,0,0.88,0.88,0.12,Broccoli,Supermarket,4.38
99e51085-665d-4f15-93e7-6bbedcbe6667,6,93,89,WDID10655,3,0,2,2,1.0,0.0,1.0,,,
17129050-603f-4f4b-aaa6-dd0d834b48f8,2,2457,80,WDID10950,6,0,2,2,0.99,0.01,0.99,,,
1af8ad8b-5789-47ae-9584-00aea0fb75eb,1,752,41,WDID10332,6,0,2,2,1.0,0.0,1.0,,,
19880bc4-b15a-4bda-9b58-19c89e9b2a8b,4,8368,67,WDID10718,19,0,2,2,0.98,0.02,0.98,,,
f2035170-bcf3-4e36-a64b-f2354a1c398c,6,3757,32,WDID10621,11,0,2,2,1.0,0.0,1.0,,,
b8c6525f-db17-4fa8-9736-6df8a2a1bb57,3,4353,74,WDID10320,11,0,2,2,0.99,0.01,0.99,,,
43f7fba8-ece3-42e8-b8e6-32e667d54d73,5,1069,59,WDID09873,4,0,2,2,1.0,0.0,1.0,,,
e2c84324-4f22-4ae5-b23f-15787d64b82e,1,5508,74,WDID09920,8,0,2,2,1.0,0.0,1.0,,,
4d12bbc4-b3c4-4c88-9f91-b8dcf633cfe5,2,3816,54,WDID10228,5,2,0,0,0.95,0.95,0.05,"Organic Baby Carrots, Baking Powder",Supermarket,23.87
0d0e818e-6166-4654-bd08-0f57998b8cf9,6,1067,51,WDID10812,9,0,2,2,1.0,0.0,1.0,,,
282dadce-ed41-4ae6-95dd-d6739ff24812,6,1256,70,WDID11075,15,0,2,2,1.0,0.0,1.0,,,
f1b525b1-8992-4362-a6d7-505d4613b4c1,1,6554,36,WDID10632,2,0,2,2,0.97,0.03,0.97,,,
707cdf48-2245-43dc-a52d-b2ab95e74364,5,2362,46,WDID10840,10,0,2,2,1.0,0.0,1.0,,,
55b8e645-0a4b-4aea-a4d8-83988ed4bc59,6,3562,28,WDID10536,13,1,0,0,0.99,0.99,0.01,Tomato Soup,Supermarket,7.82
2fbe1364-ad20-44a1-a7b4-7d90b4003fa6,4,2623,85,WDID09923,6,0,2,2,0.98,0.02,0.98,,,
75e65706-4f97-4bda-96c7-3b249512f587,6,882,56,WDID10120,7,0,2,2,1.0,0.0,1.0,,,
c5cf4eb7-9495-49f2-a4e1-80311c7950ee,3,5090,26,WDID10057,7,0,2,2,0.99,0.01,0.99,,,
70151462-2d1b-45d1-b278-fa9e991813fa,1,596,47,WDID10246,11,0,2,2,0.99,0.01,0.99,,,
1091411d-82d4-4c57-a8b5-6a97a35f8aa4,4,6897,45,WDID10594,9,0,2,2,0.98,0.02,0.98,,,
